lng,lat
119.920170,30.469660
119.906214,30.456255
119.921793,30.467683
-2.013640,30.449458
119.904287,30.462456
119.955791,30.473185
119.984230,30.399653
119.919137,30.471188
119.932611,30.420313
119.964505,30.437228
-2.012025,30.462134
119.998927,30.404689
119.919245,30.412123
119.960989,30.421494
119.980407,30.403339
119.920992,30.421744
119.968158,30.472290
119.965801,30.473458
119.938203,30.416720
119.945658,30.452234
119.969520,30.417541
119.919356,30.431811
119.901323,30.405727
-2.006870,30.439121
119.927347,30.402060
119.901916,30.403659
119.970108,30.417451
119.928801,30.412129
119.958013,30.458082
119.976420,30.437950
119.967297,30.441004
119.938194,30.423372
119.911402,30.437559
119.949611,30.469856
119.930706,30.415816
119.923034,30.431364
119.972905,30.412507
119.892885,30.430442
119.973498,30.403427
119.896362,30.515580
119.907020,30.422812
119.863370,30.415129
119.963180,30.438576
119.936654,30.472097
119.963182,30.436778
119.883404,30.400406
119.829716,30.487724
119.930217,30.446562
-2.002748,30.402531
-2.004372,30.462405
119.954634,30.452957
119.977461,30.414396
119.929349,30.436852
119.927715,30.446920
119.896028,30.407071
119.928672,30.400802
119.901934,30.461645
119.976711,30.444602
119.920992,30.421744
119.929382,30.416175
119.969079,30.417001
119.969199,30.456108
-2.001866,30.385270
119.918693,30.472446
119.942409,30.461582
119.926390,30.447549
119.958623,30.435158
119.961000,30.408818
119.957130,30.457992
119.927424,30.444583
119.965671,30.451342
119.919814,30.422732
119.919133,30.473435
119.912786,30.407174
119.898097,30.466137
119.918527,30.402863
119.969523,30.412776
119.930855,30.414558
119.927582,30.438290
119.910546,30.424433
119.989816,30.395249
119.906952,30.455266
119.953224,30.394161
119.952111,30.472554
119.975100,30.430218
119.971553,30.457097
119.935929,30.464635
119.941215,30.473628
119.993487,30.410532
119.898499,30.419389
119.941111,30.441803
119.959337,30.458802
119.946987,30.448548
119.887940,30.408412
119.935075,30.444497
119.983487,30.420241
119.976877,30.406934
119.921430,30.423542
119.957112,30.477051
-2.007894,30.406037
119.893174,30.432330
119.927232,30.472002
119.896281,30.424691
119.933751,30.444586
119.892653,30.404820
-2.003783,30.459168
119.967479,30.393447
119.965072,30.464647
119.913579,30.452574
119.984368,30.423657
119.957130,30.457992
119.901787,30.461915
119.857429,30.433821
119.985994,30.398305
119.963792,30.409718
119.907011,30.427218
119.920119,30.416349
119.888482,30.426662
119.942786,30.397753
119.921582,30.420486
119.902785,30.476569
119.984945,30.458089
119.993190,30.432917
119.967479,30.393447
119.992749,30.432468
119.869797,30.429430
119.904344,30.436116
119.929775,30.446921
119.949758,30.469856
119.993921,30.463933
119.953626,30.431470
119.982898,30.421769
119.974808,30.426172
119.929382,30.416175
-2.001866,30.385270
119.983931,30.413768
119.911001,30.417691
119.929882,30.471824
119.923034,30.431364
119.906214,30.456255
119.892501,30.406708
119.975828,30.443523
119.962773,30.397761
119.984225,30.411610
119.927911,30.416534
119.919208,30.432171
119.942433,30.442883
119.892124,30.440780
119.919501,30.433160
119.978495,30.405406
119.940231,30.439106
119.942587,30.437579
119.922091,30.465796
119.936020,30.401525
119.861896,30.416296
119.978348,30.405316
119.940335,30.471829
119.948946,30.408723
119.998633,30.388057
119.910345,30.451223
119.980541,30.433096
119.932242,30.468948
119.922160,30.426599
119.968487,30.423024
119.982311,30.419791
119.979061,30.451705
-2.012741,30.395249
119.931005,30.412940
119.970845,30.415294
119.958623,30.435158
119.934887,30.472006
119.921430,30.423542
119.898805,30.413995
119.983494,30.400642
119.904140,30.462546
119.924732,30.470472
119.936134,30.423910
119.923112,30.470831
119.942286,30.442703
119.958770,30.435068
119.974511,30.432016
119.971735,30.401899
119.981268,30.452335
119.896566,30.428378
119.913873,30.452664
119.946808,30.475518
119.930468,30.473802
119.967030,30.404415
119.931057,30.473982
119.949102,30.400453
119.937832,30.472008
119.938205,30.415191
119.913579,30.452574
119.901039,30.467308
119.950709,30.409084
119.958579,30.482535
119.963446,30.473277
119.909064,30.429916
119.912029,30.418231
119.922572,30.443051
119.963501,30.406032
119.963794,30.407470
119.900557,30.419391
119.899850,30.472342
119.995841,30.389226
119.915215,30.443675
119.920701,30.419766
119.869073,30.425563
119.911562,30.431177
119.915608,30.469207
119.901333,30.467218
119.917667,30.469838
119.942728,30.442793
119.905040,30.454905
119.979234,30.395607
119.907099,30.455266
119.926325,30.486385
119.972591,30.444781
-2.000985,30.423029
119.952553,30.472554
119.982746,30.434624
119.915136,30.407895
119.923118,30.467504
119.976857,30.445142
119.968747,30.472110
119.971139,30.414934
119.857429,30.433821
-2.000544,30.428692
-2.012741,30.395249
119.892168,30.422620
119.970240,30.440466
119.921271,30.430105
119.975394,30.431746
119.935929,30.464635
119.984818,30.399474
-2.010686,30.404329
119.942580,30.442883
119.966121,30.440914
119.903022,30.435395
119.969225,30.419608
119.925065,30.447638
119.929922,30.446652
119.932464,30.419953
119.874854,30.409478
119.968487,30.422575
119.897950,30.466137
119.985237,30.465640
119.950833,30.430121
119.915812,30.439271
119.909064,30.429916
119.942940,30.391550
119.979502,30.452244
119.978331,30.440287
119.925083,30.437119
119.933967,30.398018
119.908945,30.416521
119.996720,30.433637
119.958142,30.477411
119.977608,30.414576
-2.004518,30.455303
119.984227,30.407655
119.944780,30.448817
-2.029793,30.401628
-2.007598,30.395699
119.965219,30.464467
119.923993,30.472180
119.968158,30.472379
119.939650,30.434071
119.887068,30.404365
119.979213,30.441726
119.904886,30.457872
-2.002017,30.463214
119.998633,30.388057
119.916044,30.472174
119.968046,30.422485
119.982320,30.396417
119.949758,30.469856
119.946267,30.435513
119.969962,30.416552
119.878500,30.420090
119.958882,30.473276
119.928794,30.416265
119.954046,30.452417
119.962018,30.421135
119.905271,30.415709
119.970414,30.399651
-2.009224,30.440199
119.893030,30.431071
119.994663,30.412420
119.921340,30.474336
119.940776,30.471740
119.978348,30.405316
-2.001279,30.422849
119.958623,30.435158
119.960412,30.408998
119.904214,30.428294
119.904344,30.436116
119.932385,30.471825
119.979090,30.390932
119.913884,30.447001
119.975393,30.431836
119.971139,30.414754
-2.000250,30.388956
119.906658,30.455176
119.888482,30.426572
119.877763,30.420718
119.998927,30.409723
119.972463,30.413316
119.973770,30.441455
119.949230,30.417534
119.954390,30.403242
119.956739,30.406749
119.963602,30.461950
119.926372,30.457977
-2.002164,30.457460
119.888482,30.426572
119.860631,30.444343
119.912842,30.453293
119.907044,30.411485
119.921722,30.424621
119.884399,30.413443
119.896566,30.428378
119.960996,30.413493
119.902222,30.464882
119.961106,30.455566
119.998339,30.404779
119.969519,30.418889
119.963513,30.391288
-2.003930,30.462585
119.859832,30.417911
119.944768,30.458167
119.934896,30.466073
119.975248,30.429319
119.935929,30.464635
119.875602,30.404714
119.935929,30.464635
119.935643,30.458522
119.913252,30.469296
119.929336,30.445123
119.897443,30.431075
119.886627,30.404275
119.963920,30.433452
119.919208,30.432531
119.932424,30.446024
119.933928,30.424449
119.946251,30.448908
119.940968,30.438657
119.886919,30.462890
119.945654,30.455920
119.972905,30.411608
119.970389,30.436959
119.901039,30.467308
119.983927,30.425185
119.917938,30.403492
119.967314,30.418080
119.917667,30.469838
119.942410,30.460413
119.920559,30.417248
119.972757,30.414395
119.969815,30.416552
119.906952,30.455356
119.938194,30.423372
119.930077,30.441977
119.900557,30.419391
119.981130,30.429949
119.938203,30.416720
-2.004806,30.399295
119.974973,30.394438
119.857623,30.418988
119.962915,30.403694
119.928229,30.401700
119.916459,30.408345
119.941215,30.473628
119.946251,30.448908
119.862675,30.449380
119.849428,30.494044
119.792022,30.455030
119.824601,30.477828
119.858947,30.465198
119.861961,30.442547
119.803450,30.499550
119.823562,30.479894
119.808541,30.480500
119.829220,30.501748
119.812289,30.464594
119.854907,30.485241
119.836749,30.497443
119.832456,30.464174
119.893848,30.457952
119.781865,30.455731
119.830742,30.488805
119.793348,30.454673
119.840024,30.487739
119.819962,30.495981
119.851557,30.473999
119.892728,30.434487
119.761115,30.482931
119.871084,30.492271
119.803328,30.460803
119.824861,30.486549
119.849725,30.493415
119.894431,30.460380
119.786786,30.472731
119.814563,30.484016
119.822916,30.457328
119.850367,30.477593
119.892083,30.457771
119.807728,30.464137
119.876852,30.431146
119.803068,30.486065
119.888133,30.448238
119.831472,30.451947
119.863702,30.450370
119.830533,30.504986
119.814023,30.472418
119.862114,30.487946
119.856822,30.484793
119.817172,30.494088
119.858947,30.464928
119.827957,30.447806
119.826782,30.484663
119.791519,30.499260
119.835165,30.487642
119.766885,30.477818
119.831647,30.483232
119.764052,30.484555
119.838747,30.434336
119.872097,30.447772
119.806943,30.475463
119.876704,30.431325
119.891342,30.459928
119.841687,30.475874
119.820966,30.466405
119.846873,30.466172
119.847079,30.449181
119.888278,30.449317
119.808515,30.486523
119.825893,30.486280
119.818353,30.493461
119.866168,30.462329
119.768783,30.452740
119.887064,30.463520
119.779671,30.482607
119.836441,30.461213
119.822313,30.497423
119.866772,30.457026
119.899642,30.433954
119.820299,30.449503
119.831044,30.448350
119.834751,30.480090
119.830222,30.471004
119.893024,30.433679
119.777454,30.484132
119.786853,30.489363
119.898313,30.436380
119.844117,30.496464
119.838080,30.496007
119.847863,30.477950
119.798852,30.474011
119.795013,30.508256
119.897243,30.453820
119.818353,30.493461
119.788291,30.496737
119.892725,30.435476
119.856774,30.454227
119.846918,30.453226
119.817099,30.476019
119.836749,30.497443
119.773284,30.493293
119.858708,30.447757
119.861061,30.447940
119.812235,30.477449
119.839338,30.433438
119.847559,30.438124
119.829078,30.500219
119.897219,30.464248
119.816010,30.490131
119.781738,30.451686
119.883426,30.447784
119.821121,30.500837
119.867220,30.454869
119.854897,30.443167
119.850477,30.488741
119.796626,30.477873
119.836200,30.486475
119.896628,30.465057
119.836514,30.481171
119.835643,30.438198
119.845517,30.475160
119.889200,30.433495
119.855991,30.468700
119.802859,30.499819
119.871375,30.443007
119.824818,30.497336
119.822227,30.482319
119.788348,30.484691
119.845405,30.423018
119.865022,30.451810
119.781878,30.453034
119.870572,30.466200
119.805533,30.461257
119.834961,30.463279
119.820145,30.487261
119.809849,30.484368
119.807669,30.477802
119.765008,30.498581
119.861326,30.457289
119.840111,30.463825
119.898539,30.466317
119.780675,30.458336
119.859194,30.433643
119.832851,30.476401
119.888285,30.446350
119.834591,30.444220
119.797368,30.476706
119.831053,30.484580
119.859835,30.463401
119.887817,30.457138
119.845142,30.414297
119.788498,30.453406
119.831508,30.442507
119.886497,30.455069
119.812234,30.443018
119.831647,30.483322
119.825377,30.467580
119.807669,30.477802
119.762655,30.470348
119.876448,30.470432
119.808687,30.480770
119.897536,30.454090
119.831498,30.483681
119.782328,30.451327
119.823795,30.495357
119.767862,30.459930
119.811310,30.487067
119.837319,30.422468
119.806579,30.457752
119.851195,30.494136
119.874248,30.467373
119.810219,30.466838
119.892569,30.439252
119.823754,30.505426
119.859244,30.464299
119.846393,30.435066
119.849152,30.488560
119.846393,30.435066
119.817701,30.472873
119.874675,30.472497
119.872649,30.460449
119.899309,30.451215
119.792248,30.469595
119.842006,30.427868
119.863508,30.465743
119.817666,30.445633
119.869610,30.442825
119.817982,30.476200
119.839080,30.464004
119.875410,30.473127
119.842445,30.428408
119.828753,30.470192
119.839227,30.463914
119.808250,30.479511
119.876321,30.463239
119.814590,30.442482
119.832356,30.451678
119.841678,30.478481
119.898865,30.452203
119.883529,30.464505
119.868955,30.465299
119.857386,30.492795
119.848625,30.470399
119.848094,30.496380
119.879061,30.430069
119.831045,30.448260
119.901678,30.444564
119.856130,30.471308
119.860915,30.447849
119.851212,30.489102
119.824566,30.486548
119.870888,30.458559
119.876320,30.463329
119.831201,30.484490
119.781478,30.474520
119.897443,30.431075
119.776298,30.479814
119.857975,30.492616
119.859536,30.464839
119.835791,30.438018
119.816129,30.461633
119.823778,30.462544
119.897590,30.431075
119.852255,30.485417
119.815757,30.444911
119.783051,30.483872
119.810536,30.461624
119.815616,30.443472
119.864851,30.459541
119.887064,30.463520
119.846246,30.435066
119.856734,30.421324
119.859831,30.464659
119.807669,30.477891
119.808174,30.497041
119.837451,30.466789
119.873684,30.458921
119.864557,30.459541
119.885458,30.458484
119.818267,30.478358
119.839551,30.496368
119.770558,30.479264
119.821061,30.442941
119.832542,30.480177
119.876906,30.464409
119.885459,30.458304
119.831631,30.487547
119.797695,30.501698
119.890237,30.430530
119.841687,30.475874
119.808768,30.462071
119.784740,30.499967
119.878219,30.468635
119.862927,30.463135
119.901678,30.444564
119.784189,30.461849
119.815622,30.477275
119.883872,30.445986
119.850991,30.423654
119.843528,30.496464
119.836861,30.467057
119.875411,30.472588
119.822591,30.464879
119.830760,30.445743
119.818059,30.493281
119.858392,30.454589
119.870756,30.453434
119.826075,30.439892
119.892743,30.428104
119.833377,30.454107
119.848290,30.482356
119.848389,30.496380
119.881047,30.457041
119.798190,30.457918
119.831129,30.464802
119.817537,30.441318
119.897589,30.431165
119.812527,30.443198
119.876342,30.455688
119.788940,30.453407
119.887801,30.463341
119.776232,30.463812
119.820101,30.462089
119.892727,30.435027
119.762784,30.501184
119.800504,30.499456
119.897880,30.432604
119.810467,30.477716
119.765166,30.496514
119.843308,30.475517
119.875590,30.461261
119.830438,30.452934
119.876478,30.459554
